,Herschel_RA,Herschel_Dec,F_BLIND_MF_SPIRE_250,FErr_BLIND_MF_SPIRE_250,F_BLIND_MF_SPIRE_350,FErr_BLIND_MF_SPIRE_350,F_BLIND_MF_SPIRE_500,FErr_BLIND_MF_SPIRE_500,r,P,RA_pix,Dec_pix,F_BLIND_pix_SPIRE_250,FErr_BLIND_pix_SPIRE_250,ID_match,Project_match,Time_match,RA,RA_ERR_match,DEC,DEC_ERR_match,flux_match,flux_err_match,RMS_match,SNR_match,NPIX_match,RES_match,Multi_match,GroupID,GroupSize,Separation,s,s_norm
1550,149.93027932434086,1.5398668843430856,0.023071398342308418,0.002487175753111134,0.024687039728203623,0.0025234825291337026,0.023751429028750836,0.0024823418920957587,0.7014917655499354,0.9827127659574468,149.93166856758876,1.5401447450312558,0.02485785782217299,0.0024395276030326164,4252.0,b'COSMOSVLA3',b'J095943.48+013225.1',149.931204,0.057,1.540329,0.057,36.8,4.3,3.87,9.53,26.0,0.0,0.0,,,3.7203144950610834,0.004216535929265852,0.04996137198946797
1815,150.00830158895536,2.275117283342501,0.04120801580900734,0.0025012592121689504,0.03766646099877686,0.002525153908026156,0.030612314160498644,0.0024937064026101224,0.8173441260069073,0.9875996457041629,150.0066336147281,2.2751171533297225,0.03582141154133292,0.0024469590457149248,3738.0,b'COSMOSVLA3',b'J100001.80+021627.4',150.00754,0.051,2.274285,0.051,36.8,3.0,2.42,10.8,36.0,1.0,0.0,654,2,4.059867294997451,0.005019323369652273,0.059473912681708166
3732,150.5223130699083,2.283120943208582,0.03861669258581897,0.002505549349593001,0.05387932315305037,0.002515197594190742,0.043182652796826024,0.002503457866430422,0.9143742821449284,0.986697965571205,150.52203516075025,2.2833987914442133,0.034586609932459364,0.0024382670076251193,6093.0,b'COSMOSVLA3',b'J100204.92+021701.1',150.52053,0.075,2.28366,0.075,36.8,2.9,2.29,7.22,44.0,1.0,0.0,194,3,6.701101593272623,0.013615470383961714,0.16133300284228308
347,149.5734304563863,1.7947698355532038,0.015207893095626562,0.0025216829734347385,0.01009545641643081,0.0025648487890691804,0.005421546615112555,0.002503161353705585,0.8091873738137855,0.9180700955848885,149.5731524724925,1.795047502609959,0.015303261711567987,0.002454634019408725,2311.0,b'COSMOSVLA3',b'J095817.63+014741.3',149.573483,0.037,1.794827,0.037,36.8,3.1,2.44,15.1,27.0,0.0,0.0,,,0.27945594718454947,2.38415921374191e-05,0.00028050569083540495
2313,150.14646694938358,2.3370656479250904,0.027609736496488183,0.0025471781918457604,0.020744433220752905,0.0025059213576580576,0.007876622145460645,0.00253877642304375,0.7893620788848947,0.9827127659574468,150.14674495272803,2.336787866143182,0.024862776512225744,0.00247767102708268,3309.0,b'COSMOSVLA3',b'J100035.33+022013.8',150.147218,0.048,2.337186,0.048,36.8,2.9,2.27,11.5,34.0,1.0,0.0,,,2.736055943835032,0.002282798031199351,0.027047759346711244
438,149.59450376015,1.9236544175432853,0.03739040165904561,0.0025268981895740362,0.036354719826953846,0.002456592696322061,0.02997836206503454,0.002566965782050092,0.9009817159010703,0.9865152590489709,149.59478176612578,1.9233767442099239,0.03343546484585495,0.0024585584937247525,4757.0,b'COSMOSVLA3',b'J095822.93+015527.6',149.595573,0.062,1.924354,0.062,36.8,3.0,2.36,8.8,39.0,1.0,0.0,,,4.598146790933869,0.006433962192318066,0.07623651843318043
2695,150.25517983373925,2.466779860005412,0.024568619949854605,0.0024731652659499017,0.022804444633715,0.0025048747463857625,0.01591345239879991,0.002507019252841425,0.7779569848348626,0.9835689721054642,150.25517983373925,2.4667798600054125,0.02628146097482868,0.0024082412486307334,3517.0,b'COSMOSVLA3',b'J100101.25+022800.7',150.255233,0.049,2.466879,0.049,36.8,2.9,2.21,11.1,40.0,1.0,0.0,,,0.40490244202265896,5.0049949340658095e-05,0.0005910587112620488
938,149.75484817957823,1.971749755142036,0.018510822771756245,0.002521748953717641,0.01810647170079902,0.002474324681513619,0.0068259197636188484,0.0025698243094793754,0.6624345055739354,0.9159088357471652,149.75484817957823,1.9717497551420367,0.01523708927882494,0.0024540345663331387,6305.0,b'COSMOSVLA3',b'J095901.37+015820.1',149.755722,0.081,1.972253,0.081,36.9,2.9,2.25,6.68,42.0,1.0,0.0,219,2,3.6285309958979144,0.003972486688926136,0.04706953759738482
466,149.60460882707903,1.6353531989439345,0.01799737375946184,0.0025386604126185586,0.013286878888992947,0.0025104540297594567,0.005592691311410655,0.0025545735050281062,0.8091441167522003,0.9495591848533025,149.60488677791514,1.6350755322948605,0.017289611230458465,0.0024706019635352618,3755.0,b'COSMOSVLA3',b'J095825.25+013807.4',149.605246,0.051,1.635391,0.051,36.9,3.1,2.53,10.6,35.0,1.0,0.0,,,2.296922974554437,0.0015937176553607602,0.018882577898140542
2935,150.31929569027045,1.6559628490088147,0.035269103311639814,0.002511271986076746,0.02153775606185093,0.002430501344765087,0.006861308679987169,0.0025475614877811586,0.7695717606468981,0.9845222072678331,150.32012943434256,1.6567960136500093,0.03265624904254227,0.0024280226593257647,3440.0,b'COSMOSVLA3',b'J100116.74+013921.5',150.319763,0.049,1.655993,0.049,36.9,3.0,2.35,11.1,44.0,1.0,0.0,,,1.6851118786075823,0.0008580960483134392,0.010165911294885683
440,149.5948911369834,1.6150759148706753,0.02188700740633631,0.00252032243120019,0.03309156422670823,0.0025519512579444377,0.03164195641272361,0.002542217376400281,0.7840843845358404,0.9610648918469218,149.59489172805345,1.6134095024840627,0.018494918493777872,0.0024760771171256947,3011.0,b'COSMOSVLA3',b'J095822.88+013648.9',149.59534,0.045,1.613609,0.045,36.9,3.2,2.57,12.3,32.0,1.0,0.0,204,2,5.52240157432187,0.009177413028338521,0.1087447346831047
845,149.7252242389795,1.5431715739332734,0.03572882281254984,0.0024959396376686128,0.027081200210157228,0.002459940041351989,0.0191093404776881,0.0025827116170590433,0.8714950474376743,0.9895506792058516,149.72494631870077,1.5434492551735817,0.038043765510614856,0.0024290698348608817,4777.0,b'COSMOSVLA3',b'J095854.01+013232.9',149.725055,0.062,1.542479,0.062,36.9,4.7,4.22,8.73,22.0,0.0,0.0,,,2.5665746051904725,0.0019894830262005003,0.023572155743155663
4147,150.6558458105378,2.5663941141990287,0.024850933566474023,0.002572382146450674,0.019494820817597503,0.00256140678247835,0.006941198775830188,0.00254987684208897,0.8201467652947678,0.980182447310475,150.65556788383736,2.5666719857740268,0.024238413365595648,0.0025026789357384333,2561.0,b'COSMOSVLA3',b'J100237.18+023400.0',150.654924,0.039,2.566672,0.039,36.9,3.0,2.31,14.1,32.0,1.0,0.0,577,2,3.462839414320477,0.0036186165568059536,0.042876392734603544
2983,150.33469581133423,2.4623250933193495,0.028780608602272502,0.0024816953597084908,0.02805110878853196,0.0024726379809600473,0.021024277529625233,0.0025231311122573246,0.8593201535108972,0.9839615076182839,150.3352517866213,2.461769462320517,0.026760528194856397,0.0024157888091231364,2110.0,b'COSMOSVLA3',b'J100120.41+022743.8',150.335072,0.034,2.462185,0.034,36.9,3.0,2.24,16.5,35.0,0.0,0.0,,,1.443967383859492,0.0006301482260774316,0.007464868869902282
1559,149.93192147284782,1.7365123952733048,0.017054769244988978,0.002513460673127776,0.014363096933234917,0.002507630417206619,0.005122796400545318,0.0025772768298596843,0.6336405159329749,0.9469451107661916,149.93164375693559,1.7351235840707255,0.0170081735992419,0.0024687703780010705,2192.0,b'COSMOSVLA3',b'J095943.53+014407.5',149.931402,0.036,1.735419,0.036,36.9,3.1,2.35,15.7,28.0,0.0,0.0,,,4.357513549205814,0.005723957466528207,0.06782339622176682
3022,150.341964439554,2.728420937025116,0.03898273958192961,0.0025226653220449782,0.04112386703345097,0.0024740299392774162,0.031464747109219864,0.002571514480469087,0.9206354752264801,0.9863945578231292,150.341964439554,2.728420937025117,0.03545924043363293,0.002455245414429576,2059.0,b'COSMOSVLA3',b'J100122.02+024343.9',150.341758,0.034,2.728881,0.034,36.9,3.0,2.25,16.4,35.0,0.0,0.0,,,1.8149807843762444,0.0009953885690722197,0.011792743784728187
3815,150.54868347000573,2.1517281629922387,0.019108761223900882,0.002481281919153186,0.007289793771591642,0.0025363189003967993,0.0015933634707363848,0.002513104937880957,0.5554973701002102,0.9739559946115851,150.54868347000573,2.1517281629922387,0.021132352785552616,0.0024155304102793326,3864.0,b'COSMOSVLA3',b'J100211.74+020905.3',150.548953,0.053,2.151476,0.053,36.9,2.9,2.3,10.2,38.0,1.0,0.0,,,1.3282497237951276,0.0005332225123604317,0.006316358380732725
4170,150.66204684129323,2.796921301216968,0.026259145974577475,0.002631178380568883,0.02601560546719152,0.00268990921120221,0.025105660355176532,0.002613785776449712,0.6326372765829813,0.980182447310475,150.66065638967277,2.7966442044599713,0.02427308725967636,0.002546443328253163,3124.0,b'COSMOSVLA3',b'J100238.75+024749.1',150.661495,0.046,2.796989,0.046,37.0,3.1,2.49,11.9,34.0,1.0,0.0,,,1.9991731239753947,0.0012034769632879305,0.014258464121118928
2857,150.29888479304066,2.914795156049519,0.022732050131749754,0.002536800459910691,0.008027044468898525,0.0024998383048819486,0.004240009769491001,0.002501083142585724,0.6829104724401067,0.9802712700369913,150.2986067122842,2.9150729352941176,0.024096221093645478,0.0024685515421207617,7591.0,b'COSMOSVLA3',b'J100111.68+025452.4',150.29867,0.091,2.914564,0.091,37.0,4.0,3.53,5.9,26.0,1.0,0.0,,,1.1352843017047871,0.0003882606496367069,0.004598648874317665
1445,149.9022921732655,2.9109000255385857,0.03532176627695602,0.002569983591277713,0.0493876437656495,0.002567530940907521,0.046994137417616065,0.002610738137705341,0.8323972473463099,0.9857651245551602,149.8997890394799,2.9117327450333024,0.029168848145550527,0.0024906922116537987,8076.0,b'COSMOSVLA3',b'J095936.16+025440.5',149.900676,0.096,2.911264,0.096,37.0,4.1,3.62,5.59,26.0,1.0,0.0,,,5.956620143428296,0.010633565263181488,0.12599924900556683
2585,150.22655591843062,2.6520531316064266,0.040598980935342095,0.0025444031723922023,0.029770227763696127,0.0025037804929996287,0.009228044166635098,0.002527954601855879,0.8519528000500105,0.9878665318503539,150.22683396501816,2.651775346403595,0.03741298865240674,0.0024754753307484273,3548.0,b'COSMOSVLA3',b'J100054.48+023905.2',150.227025,0.05,2.65145,0.05,37.0,2.8,2.15,10.9,44.0,1.0,0.0,,,2.749547620833331,0.0022752357158588588,0.026958150530248744
4029,150.6203739709773,2.086709022641054,0.037538512943520314,0.0025703158501448227,0.0375537936671618,0.0025986641661169545,0.029785135882950124,0.0025594807418892716,0.9038778109519877,0.9897750511247444,150.6203739709773,2.0867090226410543,0.03764006740499579,0.002500075837872557,2191.0,b'COSMOSVLA3',b'J100228.80+020507.3',150.620033,0.035,2.085378,0.035,37.0,3.1,2.33,15.9,34.0,0.0,0.0,63,2,4.946206678977731,0.00734417951803612,0.08702203763052523
4432,150.7603665158857,2.530238472243242,0.020838149801436705,0.002544594719945397,0.013226190191557699,0.002549859264223403,0.00485355641318558,0.002569786257273443,0.7240717954445615,0.9740732317489197,150.76064440564596,2.5299605830641587,0.021245525123223932,0.002476608533003401,3564.0,b'COSMOSVLA3',b'J100302.38+023148.2',150.759942,0.049,2.530071,0.049,37.1,3.3,2.68,11.3,32.0,1.0,0.0,,,1.641495349976501,0.0008115241878866586,0.009614063202681057
2855,150.2977040257099,2.3459434792710883,0.01840065139413306,0.0024858628461910674,0.010241691683941005,0.002496024116491685,0.0005638783846719326,0.0025529605180195504,0.7283906920440809,0.9685725871857259,150.298538148398,2.34677669831021,0.02022249733507553,0.002443173536738514,3605.0,b'COSMOSVLA3',b'J100111.60+022047.8',150.298351,0.049,2.346614,0.049,37.1,2.9,2.25,11.1,38.0,1.0,0.0,,,3.3529748554251784,0.0033816112827175226,0.040068025038969786
1136,149.81167985065815,2.6631296426264566,0.02553573192942294,0.0025323532159718496,0.01673074320007942,0.002486781565365586,0.0059788991145652325,0.0025313753509983586,0.5705567148491599,0.9838778107764107,149.81140173109554,2.6634073300199046,0.02721840850492314,0.0024637573170934813,4550.0,b'COSMOSVLA3',b'J095914.85+023948.8',149.81188,0.06,2.663557,0.06,37.1,3.0,2.41,9.1,37.0,1.0,0.0,,,1.6985271017691825,0.0008688697067196216,0.010293572564653151
473,149.60816424191535,2.603067584036482,0.021393136806775202,0.0025333937926602366,0.012819846926034663,0.0025472326967352333,0.003547082723921103,0.0025007508048956735,0.7144396038255806,0.975764993880049,149.60788610957425,2.603345225355727,0.021862092392505868,0.0024647544937627416,4264.0,b'COSMOSVLA3',b'J095825.87+023613.0',149.607807,0.058,2.603622,0.058,37.1,2.9,2.23,9.44,48.0,1.0,0.0,,,2.3736412404807723,0.0016961334599109312,0.02009614260942087
1833,150.01360079053842,2.0348409453101177,0.036262731298407756,0.0025085375273832347,0.041520073166495544,0.002522386266553145,0.03459076870800694,0.0024962169697468973,0.7495670908197514,0.9865293185419969,150.01332281981712,2.0351187014663044,0.034680883894623385,0.0024413685013097985,2199.0,b'COSMOSVLA3',b'J100003.11+020201.5',150.012972,0.036,2.033756,0.036,37.1,3.1,2.38,15.6,30.0,0.0,0.0,733,2,4.5136386762193546,0.006119553983904402,0.07251097325640277
1808,150.00609451979204,2.055673538757419,0.03158786617768726,0.00251661231902958,0.02050950050925228,0.0024682810263928242,0.010660321619299116,0.002502860260203805,0.7516867160757394,0.9865010799136069,150.00665047129837,2.0551180282248502,0.02981151756769736,0.002448935807929321,5679.0,b'COSMOSVLA3',b'J100001.13+020319.8',150.004748,0.072,2.05552,0.072,37.2,2.9,2.25,7.56,43.0,1.0,0.0,352,2,4.875783626336,0.007089173603641585,0.08400037334505472
3743,150.5275593649496,2.1545116505049595,0.02144705536519287,0.0025176720268988905,0.026473689724260188,0.002507562932347177,0.02162463573313541,0.002493229217719139,0.8789383312901003,0.9714285714285714,150.52700359749153,2.155067339849806,0.02089635289613758,0.0024499871163701946,5298.0,b'COSMOSVLA3',b'J100206.48+020914.1',150.527023,0.066,2.15393,0.066,37.2,2.9,2.25,8.26,44.0,1.0,0.0,,,2.8474115233685438,0.002423396264753519,0.028713762513498872
3633,150.49864345885535,2.123408726139972,0.02281819944010028,0.0025110678715287546,0.025268926846029188,0.002547916836818968,0.018190994927318647,0.002478333305411932,0.7309246060037329,0.9772191673212883,150.49864345885535,2.1234087261399726,0.02240012166775201,0.002443913165744047,3713.0,b'COSMOSVLA3',b'J100159.81+020719.4',150.49925,0.051,2.122065,0.051,37.2,2.9,2.18,10.6,45.0,1.0,0.0,113,2,5.306780206495193,0.0083923607123787,0.09944234437975046
2371,150.16063680513332,2.0245662788498775,0.037835297200178405,0.0025167902952729104,0.025137205560856767,0.00248576370345581,0.011135760210303691,0.002564984562205768,0.7822991641381853,0.9868049010367578,150.16008092097832,2.0251218418540176,0.03642177416263776,0.002449982360496471,5061.0,b'COSMOSVLA3',b'J100038.47+020134.8',150.160319,0.063,2.026358,0.063,37.2,3.0,2.33,8.56,41.0,1.0,0.0,676,2,6.550752358678886,0.012759905677295569,0.15119508378977678
4000,150.60929636973867,2.207818991856285,0.052970242024605665,0.002529721898420318,0.050974365121724936,0.002555209021322193,0.030789737721072786,0.0025301526567312964,0.9382991662994832,0.9858712715855573,150.60874062533534,2.2083747098438615,0.0437475055124382,0.0024625928841482928,3315.0,b'COSMOSVLA3',b'J100226.23+021229.7',150.609326,0.048,2.208273,0.048,37.2,2.9,2.28,11.6,36.0,1.0,0.0,628,3,1.637901268796916,0.0008025125643151831,0.009507280969160379
3382,150.4315323524319,2.85894145975624,0.021865500302969024,0.002517078254548823,0.016169589834176015,0.0024592491840751776,0.006596071331860138,0.002526572754560174,0.8375989979396835,0.975764993880049,150.43208843177862,2.8583858313868116,0.02182994853843422,0.0024492176596188683,2998.0,b'COSMOSVLA3',b'J100143.63+025131.7',150.431806,0.044,2.858818,0.044,37.2,3.1,2.52,12.5,33.0,1.0,0.0,,,1.0796340678614678,0.00034876118173954307,0.0041306043125931505
3416,150.44142079678969,2.2923077861581844,0.014602604737773077,0.0025185438089201464,0.011443056081224576,0.002473746277680429,0.012771190567053352,0.0025376515634529004,0.5030927197539005,0.9667051578137028,150.443644604983,2.2917517401563465,0.019737057483356857,0.0024565097372073463,2166.0,b'COSMOSVLA3',b'J100146.35+021734.7',150.443137,0.035,2.29299,0.035,37.2,3.1,2.32,16.0,34.0,0.0,0.0,,,6.6439809461108315,0.013123270844817903,0.15550073902092373
3564,150.4841891681996,2.1211900235355907,0.0378484048083147,0.002489407564919918,0.02525795473900593,0.0025377256425366114,0.008158651234116058,0.0024755167007329453,0.845308310069531,0.9881188118811881,150.48363298196168,2.1200790684778417,0.03712896722362978,0.0024171540588700637,2094.0,b'COSMOSVLA3',b'J100156.10+020714.9',150.483775,0.033,2.120819,0.033,37.2,3.0,2.2,16.9,31.0,0.0,0.0,,,2.0010262552071216,0.0011975568011624027,0.014188313816952939
3838,150.55409145887498,1.636205666453465,0.02104620745631008,0.0025172942714958937,0.01728046706608158,0.002502275818829888,0.010757336438123039,0.0025514395052944404,0.8368717878301164,0.9671114452170645,150.55353589969624,1.636761269216526,0.019549349839360665,0.0024496840294676503,5533.0,b'COSMOSVLA3',b'J100212.79+013809.6',150.553333,0.068,1.636024,0.068,37.3,3.1,2.48,7.94,38.0,1.0,0.0,198,2,2.806600297410329,0.002354507511227566,0.027897472872946073
2067,150.07473538027733,2.5137292995882077,0.02304534839157248,0.002547421267205921,0.016733821807536128,0.0025294815674737616,0.008917204411172315,0.002554026158260285,0.7762396706732398,0.9800936768149883,150.07501343016156,2.5134515389504304,0.023517824081644694,0.0024781210144600887,2153.0,b'COSMOSVLA3',b'J100017.93+023049.4',150.074745,0.035,2.513723,0.035,37.3,3.1,2.35,15.9,34.0,0.0,0.0,,,0.04136803668821758,5.121302536492678e-07,4.0658210354926465e-06
3224,150.3954622610219,1.8098297861473993,0.017905700907096693,0.002483847738608383,0.017475353134037547,0.002491829408745534,0.007210213908893489,0.0025612637488804284,0.808491837598224,0.9648515753050446,150.3951844096397,1.8101075888714822,0.01927313888360298,0.0024181433547342383,2414.0,b'COSMOSVLA3',b'J100134.96+014839.5',150.395668,0.037,1.810985,0.037,37.3,2.9,2.17,14.9,34.0,1.0,0.0,,,4.224144530723867,0.005325608616753019,0.06310320572978606
3611,150.49233506172226,2.4597905352822975,0.016365532469046856,0.0025418033734442716,0.011709208703084548,0.0024690994411095996,0.009245184262973228,0.0025699453631779132,0.7788077854965371,0.9627147766323024,150.49205711179604,2.460068379639497,0.01879181395533554,0.0024730431579694906,2078.0,b'COSMOSVLA3',b'J100158.20+022738.7',150.492523,0.034,2.460763,0.034,37.4,3.0,2.27,16.5,29.0,0.0,0.0,428,2,3.565533011434871,0.003780081833520077,0.04478965761376956
3867,150.56555202372448,2.7866853967271914,0.03481013180452981,0.0025622447675751462,0.037033112889109654,0.0025285579278606185,0.03454165879025328,0.0025586013551648344,0.9559682723098151,0.9869281045751634,150.56555202372448,2.7866853967271914,0.034908928663195386,0.0024937830778477693,2882.0,b'COSMOSVLA3',b'J100215.64+024708.8',150.565192,0.043,2.785792,0.043,37.4,3.0,2.32,12.8,34.0,1.0,0.0,,,3.466986012882589,0.003574384444732681,0.04235226923087982
542,149.63088496590822,1.9989387617676373,0.013735664012128656,0.002517120470441225,0.008712044173625188,0.0025267235361565695,0.0023416879555580887,0.0024915664933211684,0.43319436835166375,0.8882018549915229,149.6314409986503,1.9983833997938816,0.014311751077519731,0.002449122764247627,5621.0,b'COSMOSVLA3',b'J095831.38+015954.9',149.630786,0.071,1.998595,0.071,37.4,2.9,2.28,7.64,41.0,1.0,0.0,,,1.2877461640143097,0.0004938870853434807,0.005850257603215229
1541,149.92766873415997,2.385663262328513,0.01351541497518789,0.002504221897289266,0.01097479820568693,0.0025353362797305356,0.0037299559074637344,0.0024577316620417195,0.6159431219101077,0.8555263872544583,149.92822483500757,2.3851077922207597,0.013656081147507989,0.002436533296617599,6734.0,b'COSMOSVLA3',b'J095942.98+022307.1',149.929122,0.086,2.385329,0.086,37.4,3.0,2.29,6.3,42.0,1.0,0.0,,,5.363944428445278,0.008534597800734622,0.10112776697465328
3612,150.49233506172226,2.4597905352822975,0.016365532469046856,0.0025418033734442716,0.011709208703084548,0.0024690994411095996,0.009245184262973228,0.0025699453631779132,0.7788077854965371,0.9627147766323024,150.49205711179604,2.460068379639497,0.01879181395533554,0.0024730431579694906,2636.0,b'COSMOSVLA3',b'J100158.05+022732.2',150.491904,0.041,2.458968,0.041,37.5,3.0,2.3,13.6,36.0,1.0,0.0,428,2,3.3424528521844943,0.0033160147532949047,0.03929074624260243
508,149.6207914480795,2.260591435669763,0.028714226884370458,0.002518209993236995,0.030327599539766575,0.0024764905886811316,0.01652789550299912,0.0025527406691214995,0.8336116369354473,0.9865244244806288,149.62134701967935,2.2617026948875125,0.03038836165235059,0.00246315977090616,3653.0,b'COSMOSVLA3',b'J095829.20+021542.7',149.621697,0.051,2.261863,0.051,37.5,3.0,2.34,10.6,37.0,1.0,0.0,161,2,5.618334388820822,0.00934083769793681,0.1106812171708244
2552,150.21982994884308,1.8754005932284934,0.026895613493778323,0.00253555780074475,0.02153182693570862,0.002520542099324261,0.007593590237083353,0.002573023204629413,0.8361001711019496,0.9859484777517564,150.2201078509463,1.8751228098851134,0.028232622795371132,0.002467090138065881,2444.0,b'COSMOSVLA3',b'J100052.88+015228.6',150.22037,0.038,1.874632,0.038,37.6,3.0,2.3,14.5,35.0,1.0,0.0,,,3.381085367101329,0.003392980680282598,0.04020274545379338
3673,150.50738386981516,2.5964457159154275,0.016289921645741934,0.002500666559534265,0.014718088693945556,0.0025255872670901236,0.0031429585005667256,0.0024661452147858513,0.5535072293711304,0.9631816602987149,150.50710633393413,2.598390115262344,0.018899312257041983,0.002443235924072295,1987.0,b'COSMOSVLA3',b'J100201.57+023551.9',150.506574,0.033,2.597769,0.033,37.6,3.0,2.23,16.9,30.0,0.0,0.0,,,5.5836257597416195,0.009226315999565582,0.10932420501406172
4051,150.62644987879932,2.785827612686329,0.017329822572962998,0.002526429805741985,0.008519509008410076,0.0025924891985846066,0.0006348277688202523,0.002561556856060886,0.5876120125562365,0.9624277456647399,150.6272843774676,2.7866604728461772,0.018644633853188323,0.0024845786850642656,2723.0,b'COSMOSVLA3',b'J100230.36+024709.5',150.626531,0.041,2.785999,0.041,37.6,3.0,2.38,13.6,34.0,1.0,0.0,,,0.6824703222823084,0.00013846640165282587,0.001638739651659129
3653,150.50421454505107,2.1695173599116133,0.019318495005743275,0.0025026776750601684,0.00825923104724075,0.0025081399971825305,-0.0007220222570888393,0.002488187490684642,0.6552338059371755,0.9439406430338005,150.50365876007228,2.170073043559998,0.01682675722585894,0.0024364506074719215,2790.0,b'COSMOSVLA3',b'J100201.06+021009.4',150.504418,0.041,2.169287,0.041,37.6,2.9,2.23,13.5,37.0,1.0,0.0,,,1.1060866879048181,0.0003636690012729371,0.004307252865883575
616,149.65073709305588,2.4989245096190293,0.015539289386188891,0.002535272255901489,0.011668434758423765,0.0025303673556474754,0.0035495507071464888,0.0025519333360806374,0.6064760703769353,0.9180700955848885,149.65129278152187,2.5000357548055447,0.015311846810286125,0.0024488175759416315,2388.0,b'COSMOSVLA3',b'J095836.31+022957.0',149.651317,0.037,2.499189,0.037,37.6,3.2,2.53,14.9,27.0,0.0,0.0,,,2.2927446183915547,0.0015616329894868608,0.018502394210195092
3345,150.4230818713989,2.3339777468795893,0.024639671332105925,0.0025144828794050507,0.039558118597260626,0.002500756514240767,0.029388258862457498,0.00251508455836134,0.7656725549764398,0.9745979958051736,150.42530610060368,2.3350883571821237,0.021463046831719394,0.002476001561735081,2972.0,b'COSMOSVLA3',b'J100141.16+022002.1',150.421525,0.044,2.333927,0.044,37.7,2.9,2.21,12.6,40.0,1.0,0.0,21,2,5.603066649359627,0.009219058887840803,0.10923821267397621
3339,150.42252598477975,2.334533411916959,0.027493796279350106,0.0025241275298037904,0.04011847393788286,0.002500756514240767,0.02928939137328516,0.00251508455836134,0.8341012563853665,0.9784133837021047,150.42196975770594,2.3334224402066632,0.02271832442985728,0.0024535332269551608,2972.0,b'COSMOSVLA3',b'J100141.16+022002.1',150.421525,0.044,2.333927,0.044,37.7,2.9,2.21,12.6,40.0,1.0,0.0,21,2,4.210682630528567,0.005216922019680492,0.06181533595836081
3785,150.53972422479362,1.9239614830490162,0.029607588331037885,0.002517817388239401,0.01869265131353974,0.0024896155528830967,0.008597334431015968,0.002491029544433915,0.7881826304190934,0.983248928710557,150.5402798989362,1.9234058202601547,0.02649501733596494,0.002449722469751451,2118.0,b'COSMOSVLA3',b'J100209.45+015524.8',150.539396,0.034,1.923583,0.034,37.7,3.1,2.32,16.3,34.0,0.0,0.0,,,1.803091642595503,0.0009586762792171966,0.011357725579930257
3422,150.44573235477833,1.6728887157882637,0.05119907122917127,0.0024878062546604247,0.046556327320000174,0.0024550997043267155,0.029248616615697807,0.0025390818226174523,0.9489653746509409,0.9867424242424242,150.4468439761989,1.6734440276332179,0.046402470624931524,0.002453741867996942,2747.0,b'COSMOSVLA3',b'J100147.15+014025.3',150.446499,0.04,1.673713,0.04,37.7,3.0,2.34,13.8,32.0,1.0,0.0,530,2,4.05170077417155,0.00483134593688106,0.05724649495130833
2971,150.3313002365912,2.0473304341757217,0.02567186834784371,0.00248059240372896,0.011256842815641406,0.002567447567860334,0.0016444589440202419,0.002496445153775286,0.5492763545263945,0.9831316464979831,150.33185605753252,2.0467748140078528,0.025888148144808023,0.0024150370540348466,2695.0,b'COSMOSVLA3',b'J100119.50+020249.0',150.331274,0.04,2.046958,0.04,37.7,2.9,2.25,13.7,36.0,1.0,0.0,,,1.3440815655196579,0.0005328195620648568,0.006311583665919347
193,149.51549891683905,2.80050132835945,0.016129097680095832,0.002680173978875284,0.0023374079813118583,0.0026896911149192747,-0.0015976364457956172,0.00271196908094042,0.41455633445374734,0.945350620381988,149.51605527280333,2.799946147498868,0.016972301524210105,0.002608919941946497,6829.0,b'COSMOSVLA3',b'J095803.59+024803.6',149.514982,0.082,2.801004,0.082,37.7,3.4,2.85,6.56,33.0,1.0,0.0,,,2.5941087111201373,0.001983307052049854,0.023498974222784633
383,149.58253456553882,2.741930883829673,0.01603757762582247,0.002562570547254005,0.009561000946726376,0.002516919556634764,0.008739843456728692,0.0025824193784706987,0.6083526623869019,0.955031787874089,149.5811443668474,2.7416525175932507,0.017892601224069927,0.0024693538534322837,5003.0,b'COSMOSVLA3',b'J095819.59+024427.9',149.581634,0.065,2.741103,0.065,37.7,3.1,2.42,8.39,41.0,1.0,0.0,,,4.401071090470854,0.0056979830964836164,0.06751561580621182
2666,150.2492980200894,1.9726180828484245,0.029596866046209952,0.0025825877741793833,0.007333526253711314,0.0025496057048111547,0.006967196244862049,0.0025868712339263003,0.5374284411168174,0.9865010799136069,150.24846413210415,1.9717848312683481,0.029846723831563376,0.0024797174137092546,5417.0,b'COSMOSVLA3',b'J100059.70+015820.3',150.248756,0.068,1.972317,0.068,37.7,2.9,2.23,7.98,43.0,1.0,0.0,,,2.231095796923014,0.0014674463322834619,0.017386339867239572
3389,150.43273234902884,1.9575942589330488,0.020949902098895568,0.0025374587294001434,0.015568078460727976,0.0024999910982437443,0.00868863529609354,0.002565816456021092,0.7320920983073126,0.9627147766323024,150.43356595912616,1.9567607996123488,0.01872815822662974,0.0024782096815117046,2303.0,b'COSMOSVLA3',b'J100144.05+015727.9',150.433554,0.037,1.957767,0.037,37.7,2.9,2.2,15.2,34.0,1.0,0.0,,,3.0209168785836003,0.0026886712090287146,0.03185710852902061
